LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GRC,EDUPUBEXP,TRY,PC_GDP,A,1995,0.5477193,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2000,0.7404221,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2005,1.410617,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2012,0.7546847,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2013,0.6514475,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2014,0.649518,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7247896,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2016,0.629473,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6232421,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6626816,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2019,0.6959597,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,1.88971,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.348481,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.529222,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.669987,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.658278,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.678181,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.635396,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.631113,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.56154,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.63378,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.585999,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.43743,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.088903,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.939839,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.424672,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.309725,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.327699,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.360186,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.260586,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.184782,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.296461,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.281959,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.96814,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.574311,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.056795,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.76234,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.777211,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.523143,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,2.482926,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.084478,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.080096,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.323087,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.169495,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.463111,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.310075,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.263033,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.055845,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,5.376549,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,6.061954,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.616982,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.679109,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.358108,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.354278,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.37611,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.27351,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,5.41904,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.332742,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.225084,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.456382,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.451581,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.456792,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.436254,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.817989,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.033695,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.980196,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.585302,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.443483,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.244077,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.274327,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.748357,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.323016,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,2.994908,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.975793,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.850549,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.76564,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,2.685701,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.057243,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.628047,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.625203,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.722159,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.802828,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.619378,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.439445,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.369805,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.451297,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.349126,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.343743,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.126663,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.324494,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.48507,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.313309,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,2.876211,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.155201,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.037509,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.090495,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.06724,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.072285,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,2.976239,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.834202,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.819715,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.786428,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,2.845383,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.664961,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.585315,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.625024,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.750807,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.965629,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2012,0.3673639,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2013,0.4783451,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2014,0.4520788,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2015,0.4682416,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2016,0.4260815,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2017,0.4230964,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2018,0.3832832,
LUX,EDUPUBEXP,TRY,PC_GDP,A,2019,0.4182125,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.350344,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.09619,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.230506,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.157058,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.88748,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.95995,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.931385,
LUX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.135428,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.328752,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.384412,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.960854,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.843229,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.115712,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.164069,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.053355,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.068488,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.158229,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.193925,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.198099,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.95323,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.66599,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.442925,
MEX,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.410456,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.808323,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.667488,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.123959,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.945973,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.37155,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.396069,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.317286,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.35739,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.432332,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.304741,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.299735,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.249313,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.159009,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.150851,
NLD,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.098258,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.311852,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.565141,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.703054,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.853768,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.747174,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.529041,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.461943,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.255875,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.212168,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.16337,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.032919,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.881412,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.861352,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.894696,
NZL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2020,4.323161,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,6.721286,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,6.529684,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,6.566738,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,6.120105,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,6.590999,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,6.431563,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,6.285067,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,6.12756,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,6.236246,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,6.119992,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,6.297311,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,6.393994,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,6.444083,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,6.444828,
NOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,6.384842,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.267834,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.322353,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.803237,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.408394,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.411564,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.368754,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.117257,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.101123,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.15535,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.104846,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.011344,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.82071,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.715397,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.740281,
POL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.786524,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.269854,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.584841,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.408963,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.036114,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.702617,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.649642,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.41259,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.215127,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.506523,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.360444,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.143377,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.065532,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.247432,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.993846,
PRT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.983893,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.655331,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.259675,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.085068,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,2.745928,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.128957,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.217142,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.101434,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.060341,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.218823,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.286968,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.746823,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.127591,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.126706,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.137586,
SVK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.388417,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.996713,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.699922,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.510415,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.743516,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.04351,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.997414,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.904148,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.682777,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.576992,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.510534,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.514046,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.475087,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.460228,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.431106,
ESP,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.484492,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,5.185935,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,5.307059,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,5.266616,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.073516,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.343821,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.14703,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.009366,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.071515,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.086649,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,5.050639,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.946734,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.120571,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.180894,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.283234,
SWE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.231956,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.65258,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.235507,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.608486,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.015774,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.311309,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.217788,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.265787,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.463624,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.487751,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.477356,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.361644,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.353744,
CHE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.366026,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2005,0.733379,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8897248,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2011,1.362573,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2012,1.387778,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2013,1.342571,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2014,1.372749,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2015,1.311421,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2016,1.396739,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2017,1.333068,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2018,1.223392,
TUR,EDUPUBEXP,TRY,PC_GDP,A,2019,1.109696,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,1.906139,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.357364,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.379362,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.492106,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.520679,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.538275,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.498679,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.632946,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.412841,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.452061,
TUR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.701437,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,2.639517,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.247089,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.741935,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.879883,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.86325,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.911024,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.810099,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.029684,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.74591,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.675453,
TUR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.811133,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.640653,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.603572,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.644188,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.286411,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.174928,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.085938,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.864342,
GBR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.882798,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.320843,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.491679,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.640361,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.72678,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.65746,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.502084,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.327533,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.146604,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.088357,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.089959,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.116626,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.158236,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.124314,
USA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.106183,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8510585,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2009,1.025924,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2010,0.9845704,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2011,1.016463,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2013,1.087721,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2014,1.075778,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2015,1.123242,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2016,1.070593,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2017,1.153518,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2018,1.054178,
ARG,EDUPUBEXP,TRY,PC_GDP,A,2019,0.982155,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.867749,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.561938,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.022185,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.636445,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.825775,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.854837,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.886624,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.832981,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.04863,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.866413,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.72078,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.252565,
ARG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.269071,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.412997,
