Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Paraguay,PRY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32489133,1.94766605,1.46725607,1.63003397,1.59777284,1.58578682,1.76220965,1.73575354,1.62055254,2.12176824,2.1311543,2.46140838,3.03290367,2.6527679,3.16169024,3.1565783,3.14797997,3.02672791,3.02979112,3.32046843,4.11691141,,
West Bank and Gaza,PSE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.363123836,3.238845516,3.118142448,3.000664513,3.001213659,3.235174457,3.128221575,3.162703614,2.831360649,2.858554797,2.840108719,2.71008193,2.713809687,2.71711643,2.720639538,2.858365552,2.894714212,2.854749687,3.166741658,3.287112666,3.569869295,,
Post-demographic dividend,PST,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684466446,5.965776247,6.205964026,6.367890143,6.418751585,6.47364896,6.523751171,6.556588789,6.799579282,7.434276257,7.412609934,7.545555935,7.578550928,7.566438837,7.726739297,7.883753303,7.966132557,7.929347927,7.923359096,8.021166958,9.44610012,,
French Polynesia,PYF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1739918,1.4624722,1.547966,2.62767673,2.38695359,1.92000175,1.71230614,1.54760242,1.22314608,1.69266617,1.32764482,1.17667866,1.38358474,1.74754512,2.10174274,3.19502282,3.04590583,2.71251249,2.50761104,2.72214365,3.30993986,,
Romania,ROU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33585477,3.48990417,3.6797502,4.46193647,4.04278946,4.40981054,4.02086115,4.09066439,4.07317638,4.15208244,4.606637,3.52538133,3.63839698,4.10288525,3.96122551,3.85599756,3.91185784,4.04785347,4.43120813,4.60021067,5.02272987,,
Russian Federation,RUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9796474,3.04301357,3.21910429,3.00005722,2.79753399,2.91765976,2.94237709,2.94628835,3.07102203,3.50300717,3.0512259,3.00404239,3.14484,3.16959071,3.20183849,3.10975885,3.01248789,3.05932784,3.18402362,3.45416045,5.35894442,,
Rwanda,RWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64626944,0.698044,0.75874555,2.30581403,1.92855704,1.61526906,1.48286724,1.74706471,1.81512129,1.88223851,2.0403583,2.19846153,2.05578661,2.17317319,2.19475436,2.10574889,2.23370934,2.2288599,2.34202266,2.50311065,2.92674851,,
South Asia,SAS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869608687,0.825455076,0.818205473,0.751086521,0.726556153,0.759887846,0.739143191,0.731499923,0.770483443,0.856557168,0.834728385,0.888786654,0.893381343,0.850187661,0.836755276,0.895680047,0.913313829,0.951641047,0.966865497,0.956777849,1.049505951,,
Saudi Arabia,SAU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03456283,3.23656034,3.07290506,2.87985086,2.56182718,2.47836518,2.64139128,2.50740147,1.88940597,2.78823543,2.25921321,2.48944736,2.74473023,3.10786796,3.7311101,4.10729408,4.48537636,4.49946642,3.89233899,,,,
Sudan,SDN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21998167,1.1215229,1.128654,1.26332223,1.57302713,1.59963596,1.77735722,2.0494504,1.73194993,2.6293633,1.64626622,1.28281784,1.49337018,1.15195048,1.43453598,2.26325226,1.28986812,1.03109134,1.03918159,1.00213731,1.03126121,,
Senegal,SEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25274444,1.415766,1.33993745,1.54446912,1.62704813,1.59510636,1.7594533,1.31880546,1.3871423,1.40655613,1.16160047,1.30861843,1.21922684,1.17077053,1.080037,1.07820702,1.06801915,1.01061249,1.11893904,1.05768847,1.72161877,,
Singapore,SGP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21474111,0.88201147,1.05214119,1.3372829,1.02267361,1.00069571,0.99547803,0.95031685,1.19189203,1.18541074,1.14910603,1.17214501,1.30787134,1.53696907,1.74364483,1.96816146,2.078861,2.10733008,2.03740263,2.28311157,3.17285585,,
Solomon Islands,SLB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44415522,6.02517366,5.73763466,5.23841286,4.88922024,6.40079355,5.25133944,4.962358,3.15582204,3.10495329,2.94911718,2.87079024,2.93307853,2.77610326,2.9565556,3.07115769,3.1560142,3.06646299,3.03983402,3.36097002,3.60097384,,
Sierra Leone,SLE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07760668,2.51133323,2.80493665,2.20022655,2.09712052,1.72106278,1.08422744,1.07384503,0.63286829,0.93309164,1.27227926,0.88903201,0.95205772,0.80621618,1.33745706,1.64069057,1.84639025,0.85096204,0.76867914,1.23889363,1.36035788,,
El Salvador,SLV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94314837,3.83341885,4.00326157,3.88919258,4.01650906,4.2482481,4.52057076,4.1049161,4.0889926,4.10507488,4.37232924,4.79892349,4.45448637,4.76325369,4.68769121,4.80888462,4.84736443,4.58291912,4.54641724,4.71206713,5.83388329,,
San Marino,SMR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30573463,4.26485729,4.03321981,3.63807321,3.74707913,3.81809044,3.87701797,4.07534981,4.34516525,5,5.35588455,7.28447437,8.10129166,7.46279001,7.42958117,7.40344763,7.53124285,7.40110397,7.51669312,7.38694096,7.76576805,,
Somalia,SOM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25570917,4.58740377,5.82102203,5.68312502,5.59544659,5.422544,5.30835724,5.72144413,5.86755705,5.76196146,5.81205034,5.57045889,5.79436255,5.57435799,5.38649607,5.08387613,4.87050915,4.72497892,5.06508875,5.05642891,5.30452394,,
Sub-Saharan Africa (excluding high income),SSA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.609275223,1.607244959,1.41984625,1.804445251,1.874704461,1.813617067,1.841965335,1.81945276,1.693616052,1.917831605,1.92288975,1.916930213,1.858537436,1.747514561,1.694502828,1.854001335,1.813430743,1.878910624,1.880947999,1.883544775,2.049396351,,
South Sudan,SSD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69536835,0.68500352,0.76648843,0.4163678,,
Sub-Saharan Africa,SSF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.612536435,1.61065748,1.423455545,1.807491099,1.877112884,1.815683237,1.843676262,1.820599026,1.694163812,1.918162715,1.9236873,1.91764944,1.859893042,1.748596272,1.695605168,1.855105794,1.814974211,1.880400251,1.882620125,1.885114854,2.051883992,,
Small states,SST,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.685177896,2.670314746,2.826534236,3.012563357,2.936559966,2.733922533,2.544377877,2.551569342,2.320874614,2.701006236,2.488456596,2.324889071,2.372135045,2.575306423,2.729037544,3.33436156,3.385431284,3.314502371,3.185801679,3.359584035,4.119110294,,
Sao Tome and Principe,STP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44105196,3.63409472,3.74999523,6.04743004,5.18750954,5.03072548,0.54853714,1.66388476,1.22298861,1.69961298,2.0473361,2.24904656,2.10990143,2.66235065,2.36508298,1.68867922,2.59254098,2.97378111,2.80085683,2.37431169,2.4861083,,
Suriname,SUR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84068179,1.85921216,2.45871258,2.13772202,2.43031907,2.36262965,2.71723485,2.58420277,2.09781647,2.28777623,1.9906764,1.79151595,1.75651753,1.88953507,1.87637579,3.16422224,3.71001315,3.09932327,4.56326962,6.14175844,4.37696552,,
Slovak Republic,SVK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63913631,4.69889498,4.84496164,4.74017286,5.01567888,4.95043325,4.77292061,4.93226337,5.19804668,5.69372702,5.46459436,5.28560638,5.38078308,5.51539946,5.4802556,5.34042168,5.68801165,5.3554554,5.30704069,5.47591448,5.80533266,,
Slovenia,SVN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57140017,5.55741167,5.80969334,5.82858562,5.71562862,5.77480507,5.61257124,5.27593756,5.6679821,6.15069389,6.19808054,6.16889191,6.1747551,6.14473963,5.99596119,6.06387234,6.11774063,5.87654495,5.99481487,6.16823053,6.86089611,,
Sweden,SWE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18943739,6.49035358,6.77922344,6.91412878,6.72247219,6.70755005,6.63158274,6.598032,6.77191877,7.23678303,6.86272383,8.80000973,9.0407753,9.1623106,9.19936943,9.07129955,9.14448833,9.13570595,9.27633858,9.22085381,9.77640724,,
Eswatini,SWZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41081047,2.38431859,2.4225831,2.91704059,3.02394485,3.64060426,3.45948696,3.7541039,4.45391893,4.46149063,4.22809029,3.61155891,3.41336322,3.32492328,2.73972297,2.94745016,2.84598303,3.54254961,3.49409103,3.42137909,3.44377804,,
Sint Maarten (Dutch part),SXM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78593802,3.75857329,3.63683939,4.14589357,3.81282496,3.62017798,3.44340944,3.04300809,2.40282655,2.3870523,3.1060183,3.01365519,4.02018118,3.20524502,3.18385339,3.15717173,3.43058586,3.48172712,3.68128753,3.54460716,5.39845753,,
Syrian Arab Republic,SYR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61808777,1.945274,2.24590731,2.4527986,2.13628435,2.06910515,1.77428043,1.76196051,1.56797349,1.59122777,1.467641,1.14291382,1.37997258,,,,,,,,,,
Turks and Caicos Islands,TCA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07553267,1.84560215,2.09621739,1.73732471,1.91800916,1.42997086,0.99538934,1.02279246,0.795304,0.92613524,0.8519026,0.82494748,0.94672126,1.14863968,1.21946907,0.96198386,0.82245749,0.69614905,0.65007859,0.69896412,0.93004119,,
East Asia & Pacific (IDA & IBRD countries),TEA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.041257551,1.038121749,1.148794472,1.26947468,1.293590435,1.345690536,1.391215321,1.449619134,1.674958442,2.012470877,2.002928763,2.122334848,2.318226786,2.462890058,2.579906586,2.757032582,2.701633519,2.684777752,2.734526982,2.802008809,2.92229733,,
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124216865,3.368632348,3.554229484,3.5331903,3.373530835,3.393926933,3.391693749,3.389504159,3.510572652,3.919974849,3.5507501,3.327528026,3.362690382,3.354401467,3.378227756,3.327685562,3.372542377,3.349025866,3.426385455,3.59414439,4.596126616,,
Togo,TGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29096901,0.32503283,0.34117612,0.37685171,0.44411397,0.50362611,0.56445849,0.62282085,0.61289465,0.7069785,1.1526072,1.07126713,1.20870054,0.99220741,1.03395808,0.9431653,0.98174191,1.04826784,1.01966834,0.86334223,1.24389136,,
Thailand,THA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71153057,1.66487634,2.07636881,2.04556918,2.01255655,2.013062,2.2303164,2.41405702,2.60726309,2.64681911,2.50096011,2.72706866,2.68024039,2.62275028,2.78856063,2.74870157,2.85139871,2.7754643,2.74278641,2.78445148,3.06738973,,
Tajikistan,TJK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88544548,0.8757962,0.80717486,0.76923078,0.89477104,0.98875159,0.93615186,1.07746482,1.36975408,1.08422637,1.18032789,1.30533111,1.60808611,1.90030849,2.07762313,2.04495692,1.98977911,1.98792565,1.89692557,1.89777529,2.1510756,,
Turkmenistan,TKM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90211844,1.66748726,1.4387548,1.60266948,1.43280828,1.19562042,0.91425121,0.8208648,0.55995965,0.69059998,0.78008586,0.84371674,0.90028721,1.12301207,1.16196096,1.225456,1.06736445,1.26645577,1.00211239,1.00934052,1.00819516,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.028966382,3.058004173,2.933284976,3.014675779,3.074976059,2.986743007,3.170682137,3.225224239,3.245549243,3.582653494,3.535589254,3.566762454,3.572153938,3.677321431,3.676799956,4.064363622,3.949419325,4.095795959,3.942551658,3.951407409,4.600864961,,
Timor-Leste,TLS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30327332,1.67137599,2.12407804,2.39656949,0.96646351,3.39832354,3.24565578,3.28824806,3.56822348,4.14897776,4.44555855,4.1271596,4.40652466,3.42337966,4.40407133,3.88305092,3.43519258,5.44570112,,
Middle East & North Africa (IDA & IBRD countries),TMN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895749616,2.124608401,2.184546026,2.143465758,2.0610135,1.982836645,2.03656397,2.045028908,2.08167306,2.372869108,2.176270692,2.333557023,2.229672083,2.281588545,2.660149819,2.741480303,2.745975049,2.943723597,2.737105982,2.531928078,2.558211967,,
Tonga,TON,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30323911,2.44649458,2.59221506,2.4231987,2.45591736,2.61161542,2.85051656,3.18001747,2.89580131,3.04270864,2.85781646,2.74445701,2.5250833,2.7824738,2.8900826,2.76515222,2.98697019,2.90658689,3.20244789,2.89207935,3.03655863,,
South Asia (IDA & IBRD),TSA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869608687,0.825455076,0.818205473,0.751086521,0.726556153,0.759887846,0.739143191,0.731499923,0.770483443,0.856557168,0.834728385,0.888786654,0.893381343,0.850187661,0.836755276,0.895680047,0.913313829,0.951641047,0.966865497,0.956777849,1.049505951,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.612536435,1.61065748,1.423455545,1.807491099,1.877112884,1.815683237,1.843676262,1.820599026,1.694163812,1.918162715,1.9236873,1.91764944,1.859893042,1.748596272,1.695605168,1.855105794,1.814974211,1.880400251,1.882620125,1.885114854,2.051883992,,
Trinidad and Tobago,TTO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56699646,1.74266553,1.96599579,1.90437138,1.85756683,2.14629865,1.86406863,1.91819596,1.74781442,2.61162758,2.44673586,2.35490894,2.37860012,2.58851647,2.61249113,3.10025597,3.42629886,3.53215384,3.23065448,3.13612151,3.38081074,,
Tunisia,TUN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53482223,2.53689337,2.65054178,2.67794108,2.65803766,2.61502051,2.68162847,2.76273274,2.80299711,2.97510505,3.12751889,3.45419288,3.58298373,3.8491714,3.7496531,3.37170172,3.43584943,3.35005927,3.12026548,2.81961799,3.72313976,,
Turkiye,TUR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83683038,3.28714561,3.54229712,3.57052255,3.52044296,3.31541967,3.54304099,3.60262251,3.79284501,4.42291498,3.91593647,3.68182659,3.51873088,3.42470455,3.35657501,3.21666884,3.36101246,3.24810481,3.19096494,3.38674355,3.6410346,,
Tuvalu,TUV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25426292,17.00361061,10.99277782,12.44285393,8.85552597,9.6455574,9.88550949,9.44745445,9.33237934,10.03053665,13.19273663,11.89357758,11.83783531,9.88884354,12.08134651,10.14206505,10.210186,10.64862919,15.06530952,15.64190578,18.08883476,,
Tanzania,TZA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74586421,1.08908296,1.33213437,1.49158525,1.96674848,2.31116962,2.37998843,1.94105673,2.25783944,1.48484647,1.4499774,1.28681624,1.17573333,1.18517053,1.19945395,1.25726104,1.61013722,1.57794666,1.56340349,1.56885314,1.60523546,,
Uganda,UGA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26929665,1.35074425,1.46698916,1.47392678,1.3679626,1.03288162,0.98189151,1.0345825,0.94331813,0.82782149,1.09791434,0.90863341,0.9248504,0.97432142,0.95077145,0.7692818,0.77783573,0.63861901,0.67408383,0.57414162,0.67256367,,
Ukraine,UKR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51132536,2.80008173,3.07087588,3.64921927,3.40481019,3.72637868,3.87742233,3.56190538,3.19206929,3.84805894,3.68650508,3.42371154,3.74045873,3.33902359,3.45070863,3.68104887,3.63903141,3.50868487,3.49113274,3.17738771,3.75391006,,
Upper middle income,UMC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.332759333,2.313535725,2.299390477,2.37896847,2.406171985,2.430388856,2.492128413,2.534415339,2.675645625,3.002842038,2.916687458,2.935658096,2.994305541,3.082500113,3.143893873,3.262266058,3.177824694,3.198843409,3.162314826,3.237875,3.543546584,,
Uruguay,URY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82681274,4.39997387,4.64072323,5.03634214,4.34252119,3.50426316,3.69235897,3.63677883,4.57575798,4.71686649,4.74686909,4.8879509,5.18105078,5.39425087,5.49947214,5.6722436,6.03166533,6.11313868,6.2308383,6.25397635,6.56739044,,
United States,USA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54301786,5.9683423,6.3262043,6.52333498,6.60847521,6.62828159,6.80857801,6.91274452,7.22391701,7.85959625,7.91452122,7.89911222,7.87175035,7.91718674,8.22790337,8.46681786,8.58745289,8.56208706,8.53671169,8.59579563,10.68158436,,
Uzbekistan,UZB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00684047,2.03427196,1.93376124,1.89574766,1.80486059,1.81541967,1.9279021,1.79759741,1.91604054,1.9971329,2.12282252,2.08887649,2.33609509,2.40117002,2.31306577,2.35756874,2.05541873,2.00763083,1.93785501,2.25870585,3.11443138,,
St. Vincent and the Grenadines,VCT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78107834,2.73731613,2.79668641,2.62799144,2.46824932,2.40467215,2.1732583,2.13313866,2.3085506,2.5003233,2.54869199,2.39666867,2.76023078,2.67553115,2.53281069,2.52539754,2.58590031,2.67966342,2.79988337,2.87146282,3.26209617,,
"Venezuela, RB",VEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36394501,3.52853656,3.55378437,3.78109121,3.67353392,2.81432152,4.60071993,4.02176666,2.55314636,2.59487224,2.58675599,3.07864499,2.85448384,2.15607715,1.99139607,1.96749449,1.85235131,2.79056835,1.24563146,0.81175309,1.67663467,,
British Virgin Islands,VGB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33280754,1.19511783,1.3129524,1.20677984,1.35462713,1.47417939,1.5299412,1.51937354,1.52749491,1.5112251,1.86173701,1.78486931,2.09637356,2.39113688,1.93541729,1.90878165,2.14321518,2.17300439,2.10208344,2.04478526,2.11166167,,
Vanuatu,VUT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46942925,2.51605392,2.62352204,2.48979235,2.32455468,2.1404469,2.14605188,2.22354412,2.27406836,2.00319982,1.94035757,2.36059308,2.29996967,2.24557829,0.5876475,2.09905958,1.32797575,1.47112322,2.14044142,1.90440345,2.60831356,,
World,WLD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.955117881,5.175898657,5.371767973,5.504559591,5.497394344,5.445337716,5.401781713,5.331758102,5.419389873,5.911840169,5.699800861,5.692458922,5.664610672,5.637499505,5.734761023,5.889192671,5.935883169,5.858396519,5.838850193,5.921507877,6.912821289,,
Samoa,WSM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67396593,3.19824743,3.50715756,2.8892045,3.09871244,3.26160979,3.53131747,3.36175871,3.55778313,4.08571434,3.98514557,3.7005682,3.97828579,4.17282534,4.65756559,4.57855034,4.01764345,4.17152357,3.95124698,4.62225151,3.85650325,,
Kosovo,XKX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
